brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
white fox,"OMW w/ @ashleighmenin 🖤 Shop the ‘Double Life’ Tee in Charcoal with the ‘Fashion Society’ Mid Rise Straight Leg Jeans in Acid Black

Tap to shop (prices in $AU)",23-08-2023,0,N/A,N/A,0,4252,238,https://www.instagram.com/p/CwThTL9P0eD/,N/A
white fox,"A lace look 🤍 Angel @brontesheppeard wears the 'Night After Night' Mini Dress in White

Tap to shop (Prices in $AU)",23-08-2023,0,N/A,N/A,0,3363,281,https://www.instagram.com/p/CwTE1CzNr64/,N/A
white fox,"CAUGHT IN COMFORT CLUB 🎧 Shop the Comfort Club hoodie and sweatpants in mist online now besties

Tap to shop (Prices in $AU)",23-08-2023,0,N/A,N/A,0,3045,292,https://www.instagram.com/p/CwSpfRBodMw/,N/A
white fox,"POV: on your way in the NEW Comfort Club collection 🎧 

Shop the lounge of the moment ONLINE NOW.",23-08-2023,0,N/A,N/A,0,3590,417,https://www.instagram.com/p/CwRaMSXpBnu/,N/A
white fox,Babe @phoebethompson_x giving us the vacay inspo we need ❤️‍🔥 Shop her looks online now,23-08-2023,0,N/A,N/A,0,3735,225,https://www.instagram.com/p/CwRRgzepyAm/,N/A
white fox,"The main moment @mikaylamenin wears the 'Under The Moonlight' Maxi Dress in Gold ✨

Tap to shop (Prices in $AU)",23-08-2023,0,N/A,N/A,0,3277,273,https://www.instagram.com/p/CwSLKXfJVkD/,N/A
white fox,"The 'Until You're Mine' Bustier now comes in BABY PINK 💅🏼

Tap to shop (Prices in $AU)",23-08-2023,0,N/A,N/A,0,6507,279,https://www.instagram.com/p/CwS3HZeI_j6/,N/A
white fox,"You needed this drop of lounge yesterday 💙🎧 Shop the Comfort Club collection online now babe

Tap to shop (Prices in $AU)",23-08-2023,0,N/A,N/A,0,4039,420,https://www.instagram.com/p/CwSAXgwJ1KC/,N/A
white fox,"Obsessing over @laurenwwheatley in the 'Never Late' Mini Dress in Champagne ❤️‍🔥 

Tap to shop (prices in $AU)",23-08-2023,0,N/A,N/A,0,3148,220,https://www.instagram.com/p/CwRznPnrVP8/,N/A
white fox,"Obsessing over the 'fit 🖤 @sophiebatzloff wears the 'Blending In' Crop in Black with the 'Call You Mine' Mid Rise Wide Leg Jeans in Brown Blue

Tap to shop (prices in $AU)",22-08-2023,0,N/A,N/A,0,3536,356,https://www.instagram.com/p/CwQ7Z0OSbZQ/,N/A
white fox,"You needed this drop of lounge yesterday ❤️‍🔥

Shop the Comfort Club collection online now",22-08-2023,0,N/A,N/A,0,7568,2224,https://www.instagram.com/p/CwOg_XVKLax/,N/A
white fox,"The latest obsession >> Shop the ‘Comfort Club’ oversized hoodie and ‘Comfort Club sweatpants in bon bon online now 📹💘

Tap to shop (Prices in $AU)",22-08-2023,0,N/A,N/A,0,7613,821,https://www.instagram.com/p/CwQEj--MR5H/,N/A
white fox,"The hottest swim this szn 💙 @samantharaynerx wears the 'Colombia' One Piece in Electric Blue

Tap to shop (Prices in $AU)",22-08-2023,0,N/A,N/A,0,3225,401,https://www.instagram.com/p/CwQgC6ftHMq/,N/A
white fox,"SPOTTED IN COMFORT CLUB 📹🤍 

Shop our latest drop of White Fox lounge ONLINE NOW",22-08-2023,0,N/A,N/A,0,5107,837,https://www.instagram.com/p/CwPc8bgK8LL/,N/A
white fox,"AND THE WINNER IS @alexis_condon 💘 Thanks so much to everyone that entered! 

WIN $1000 TO SPEND ON THE COMFORT CLUB COLLECTION 📹🤍 💸

HOW TO ENTER:
💸 TAG a bestie in the comments
💸 Make sure your both following @whitefoxboutique
💸 LIKE and COMMENT on our latest posts for additional entries

Giveaway ends Tuesday 29th August. Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 16+ years of age, release Instagram of responsibility, and agree to Instagram's term of use.
🚨 Please note this is the only White Fox Instagram account. The winner will be announced on this post on the 29th August and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM",22-08-2023,0,N/A,N/A,0,61620,54311,https://www.instagram.com/p/CwOrh-GJYIH/,N/A
white fox,"PSA: YOUR NEW LOUNGE MOOD IS HERE ❤️‍🔥🎧

Shop Comfort Club online now babes",22-08-2023,0,N/A,N/A,0,5974,968,https://www.instagram.com/p/CwPm3cyp40T/,N/A
white fox,"The new cool girl uniform 🎧

Shop the latest drop of lounge you literally NEED online now",22-08-2023,0,N/A,N/A,0,12605,2208,https://www.instagram.com/p/CwO2RJ9pp4i/,N/A
white fox,"OFF DUTY IN COMFORT CLUB 🎧
Shop the ‘Comfort Club’ oversized hoodie and ‘Comfort Club’ sweatpants in mist online now 🤍

Tap to shop (Prices in $AU)",22-08-2023,0,N/A,N/A,0,13306,1451,https://www.instagram.com/p/CwPOAusqSAF/,N/A
white fox,"THE LATEST DROP OF WHITE FOX LOUNGE HAS ARRIVED 💘

Shop Comfort Club online now besties 📹",22-08-2023,0,N/A,N/A,0,4181,381,https://www.instagram.com/p/CwQSUBqs3Q0/,N/A
white fox,"Barbie core unlocked 💅🏼 @sophiebatzloff wears the 'Say So' Tank Top and 'Heartbreaker' Mini Skirt in Pink

Tap to shop (Prices in $AU)",21-08-2023,0,N/A,N/A,0,5788,834,https://www.instagram.com/p/CwN7PehNtkv/,N/A
white fox,"OMW 🖤 @samantharaynerx wearing the ‘One Of A Kind’ mini dress in black

Tap to shop (Prices in $AU)",21-08-2023,0,N/A,N/A,0,4994,498,https://www.instagram.com/p/CwNtg8ytTkK/,N/A
white fox,"SPOTTED IN THE LOUNGE OF THE MOMENT 📹

COMFORT CLUB DROPS TOMORROW:

AU BABES 9AM TUESDAY 22/08/23
UK BABES 12AM TUESDAY 22/08/23
LA BABES 4PM MONDAY 08/21/23",21-08-2023,0,N/A,N/A,0,5502,921,https://www.instagram.com/p/CwMpjXrK0-G/,N/A
white fox,"A simple slay 🤍 @livrah wears the 'All I Want Is You' Maxi Dress in White

Tap to shop (Prices in $AU)",21-08-2023,0,N/A,N/A,0,3886,586,https://www.instagram.com/p/CwNCGu5JKBA/,N/A
white fox,"The only club you NEED to be in. 💘

COMFORT CLUB LAUNCHES:

AU BABES 9AM TUESDAY 22/08/23
UK BABES 12AM TUESDAY 22/08/23
LA BABES 4PM MONDAY 08/21/23",21-08-2023,0,N/A,N/A,0,3681,588,https://www.instagram.com/p/CwM4jnMJ-fN/,N/A
white fox,"The collection that’s about to be EVERYWHERE… 👀📹

COMFORT CLUB DROPS TOMORROW:

AU BABES 9AM TUESDAY 22/08/23
UK BABES 12AM TUESDAY 22/08/23
LA BABES 4PM MONDAY 08/21/23",21-08-2023,0,N/A,N/A,0,4540,663,https://www.instagram.com/p/CwMU8Mhpm0y/,N/A
white fox,"Suit yourself in our new 'Coral Reef' bikini top and 'Beach Days' bottoms in blue gingham 🫶🏽

Tap to shop (Prices in $AU)",21-08-2023,0,N/A,N/A,0,12064,532,https://www.instagram.com/p/CwNfw7-tLNx/,N/A
white fox,"AND THE WINNER IS @__charlottepartridge 💘 Thanks so much to everyone that entered! 

WE’RE GIVING AWAY ALL YOUR AIRPORT ESSENTIALS ✈️🤝

You could WIN a $1000 Vacay Wardrobe, a pair of Apple Airpod Max headphones, a Marc Jacobs Tote Bag in black PLUS a July Checked Plus Suitcase and Carry on Suitcase 💸

HOW TO ENTER:
✈️ TAG a bestie in the comments
✈️ Make sure you’re BOTH following @whitefoxboutique
✈️ COMMENT on our latest posts for additional entries

Giveaway Ends on 22nd August 2023.

Full T&Cs on website.
Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 16+ years of age, release Instagram of responsibility, and agree to Instagram’s term of use.
🚨 Please note this is the only White Fox Instagram account. The winner will be announced on this post on the 22nd August 2023 and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",21-08-2023,0,N/A,N/A,0,17652,10484,https://www.instagram.com/p/CwMbtb3qa8D/,N/A
white fox,"Introducing: Comfort Club 🤍🎧 The only club you NEED to be in.

Shop the lounge of the moment ONLINE NOW 📹",21-08-2023,0,N/A,N/A,0,5724,1268,https://www.instagram.com/p/CwOWpobKT2l/,N/A
white fox,Our girl @delaneychilds wearing the 'Girl Meets Boy' Bustier and 'Take My Picture' Denim Maxi Skirt in Dark Wash 🖤,20-08-2023,0,N/A,N/A,0,3877,286,https://www.instagram.com/p/CwK6-bvth41/,N/A
white fox,"THE LOUNGE OF THE MOMENT IS COMING… COMFORT CLUB DROPS TOMORROW 👀

AU BABES 9AM TUESDAY 22/08/23
UK BABES 12AM TUESDAY 22/08/23
LA BABES 4PM MONDAY 08/21/23",20-08-2023,0,N/A,N/A,0,5509,565,https://www.instagram.com/p/CwLxqkmqlH3/,N/A
white fox,"Insta-worthy 'fit 🤳 Shop the 'Boulevard Baby' mini dress online now

Tap to shop (prices in $AU)",20-08-2023,0,N/A,N/A,0,2267,369,https://www.instagram.com/p/CwLWcDqN0je/,N/A
white fox,"Obsessing over @mayridts wearing the 'Golden Hour' bikini top and 'Belmont' bottoms in fruit salad 🍉

Tap to shop (prices in $AU)",20-08-2023,0,N/A,N/A,0,4389,334,https://www.instagram.com/p/CwLIun9Nuh0/,N/A
white fox,Offstage obsessed 🤍 Shop the ‘Offstage’ Hoodie and Sweatpants in Fawn,19-08-2023,0,N/A,N/A,0,2851,356,https://www.instagram.com/p/CwHeQL-Kw1e/,N/A
white fox,Golden Hour ❤️‍🔥 Shop the 'Feel The Best' One Shoulder Top and 'Soul Search' Mini Skirt in Black as seen on @ashleighmenin,19-08-2023,0,N/A,N/A,0,2921,240,https://www.instagram.com/p/CwIj6ZEtlls/,N/A
white fox,A simple slay 🤍 shop the 'Clearly Into You' playsuit as seen on @dekota_thompson,18-08-2023,0,N/A,N/A,0,3520,218,https://www.instagram.com/p/CwFxgKJNif5/,N/A
white fox,Obsessing over NEW ❤️‍🔥 Shop the ‘Face It Again’ scarf wrap Top,18-08-2023,0,N/A,N/A,0,2608,206,https://www.instagram.com/p/CwE-w5iqh9f/,N/A
white fox,New for YOU 🖤 Shop the ‘Under The Stars’ maxi dress,17-08-2023,0,N/A,N/A,0,2355,242,https://www.instagram.com/p/CwDu8q_KTNO/,N/A
white fox,"Jeans and a cute top 🖤 Shop the 'Enlighten' Me Bustier in Black with the 'With You' Low Rise Wide Leg Jeans is Vintage Mid Blue worn by @natysechan 

Tap to shop (prices in $AU)",16-08-2023,0,N/A,N/A,0,2393,588,https://www.instagram.com/p/CwAFeFKvxpC/,N/A
white fox,Obsessing over the 'Event Ready’ maxi dress white as seen @mikaylamenin 🤍,16-08-2023,0,N/A,N/A,0,2695,292,https://www.instagram.com/p/CwBf1l9vo5x/,N/A
white fox,"AND THE WINNER IS @__charlottepartridge 💘 Thanks so much to everyone that entered! 

WE’RE GIVING AWAY ALL YOUR AIRPORT ESSENTIALS ✈️🤝

You could WIN a $1000 Vacay Wardrobe, a pair of Apple Airpod Max headphones, a Marc Jacobs Tote Bag in black PLUS a July Checked Plus Suitcase and Carry on Suitcase 💸

HOW TO ENTER:
✈️ TAG a bestie in the comments
✈️ Make sure you’re BOTH following @whitefoxboutique
✈️ COMMENT on our latest posts for additional entries

Giveaway Ends on 22nd August 2023. 

Full T&Cs on website.
Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 16+ years of age, release Instagram of responsibility, and agree to Instagram’s term of use.
🚨 Please note this is the only White Fox Instagram account. The winner will be announced on this post on the 22nd August 2023  and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",16-08-2023,0,N/A,N/A,0,19767,19444,https://www.instagram.com/p/Cv_LOxZtPrf/,N/A
white fox,Living in lounge 💙 Shop the 'Offstage' Hoodie and Sweatpants in Azure,16-08-2023,0,N/A,N/A,0,4693,575,https://www.instagram.com/p/CwABoNPPWK3/,N/A
white fox,"On this weeks episode of @whitefoxafterhours Scarlett and Laura give you ALL of the big sister dating advice 🤝 We put out a question box on socials for you to write in your dating questions to unpack live on the podcast and give advice from our own experiences. We cover all topics including ghosting, blocking your ex, love bombing and more ❤️‍🔥 

Listen now on Spotify + Apple Podcasts 🎧",16-08-2023,0,N/A,N/A,0,3939,629,https://www.instagram.com/p/Cv_xoNRNMX-/,N/A
white fox,Matching sets 🫶🏽 Shop the 'Erase You' Crop and 'Some You Win' Mini Skirt in White,15-08-2023,0,N/A,N/A,0,4057,594,https://www.instagram.com/p/Cv-DAQst4_J/,N/A
white fox,Your Saturday night ‘fit sorted 🖤 Shop the 'Keep Me Close' bustier and 'Satisfy Me' pants in black,15-08-2023,0,N/A,N/A,0,2533,606,https://www.instagram.com/p/Cv9kQM9p4ie/,N/A
white fox,Slay this SZN in our NEW swim ❤️‍🔥 Shop these styles online now,14-08-2023,0,N/A,N/A,0,2463,428,https://www.instagram.com/p/Cv7r-N7tG6W/,N/A
white fox,"Forever in our playsuit era 🖤 Shop the 'Live Freely' Playsuit in Black worn by @laurenwwheatley

Tap to shop (prices in $AU)",14-08-2023,0,N/A,N/A,0,2732,488,https://www.instagram.com/p/Cv75rTFNb3Y/,N/A
white fox,"The dress of the SZN 🦋 @tarsha.whitmore wears the 'Ascension' Maxi Dress in Aqua

Tap to shop (prices in $AU)",14-08-2023,0,N/A,N/A,0,2699,485,https://www.instagram.com/p/Cv7eU68tXcp/,N/A
white fox,"CHALET GIRLS 🤎 Shop the and the 'One I Want' Knitted Shorts and 'Don't Choose' Two Piece Knitted Crop in Black and Taupe 

Tap to shop (prices in $AU)",14-08-2023,0,N/A,N/A,0,4739,695,https://www.instagram.com/p/Cv6_ydAJj9T/,N/A
white fox,"The 'Hold It Down' Long Sleeve Lace Crop in Black is back and better then ever 🖤 

Tap to shop (prices in $AU)",14-08-2023,0,N/A,N/A,0,4016,633,https://www.instagram.com/p/Cv6nAFILNsh/,N/A
white fox,"AND THE WINNER IS… @ssevanna 💘thanks to everyone that entered! 

We are giving you the chance to WIN your back to school essentials PLUS a $1000 WF wardrobe 🎓👀💸  

You could WIN a $1000 Back to School Wardrobe, a pair of Apple Air-pod Max headphones, Frank Green bottle, Who Is Elijah perfume, Laneige Lip Sleeping Mask PLUS a Marc Jacobs Tote Bag in black 💸

HOW TO ENTER: 

 💸TAG a bestie in the comments on the original post 
 💸Make sure you’re BOTH following @whitefoxboutique
 💸COMMENT on our latest posts for additional entries

Giveaway Ends on Wednesday 16th August 2023 

Full T&Cs on website.Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 16+ years of age, release Instagram of responsibility, and agree to Instagram’s term of use. 🚨 Please note this is the only White Fox Instagram account. The winner will be announced on this post on Wednesday 16th August 2023 and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",14-08-2023,0,N/A,N/A,0,12759,4573,https://www.instagram.com/p/Cv6TpwntCpD/,N/A
white fox,"Sweet with a lil spice 💅🏼 @itsvakoo wears the ‘Love Galore’ Sequin Knit Top and ‘Star Shining’ Sequin Knit Maxi Skirt in Pink 

Tap to shop (prices in $AU)",14-08-2023,0,N/A,N/A,0,3041,825,https://www.instagram.com/p/Cv61I_eJHqn/,N/A
white fox,"Live in lounge ⚡️ Shop the Project 5 Hoodie and Sweatpants in Lunar

Tap to shop (prices in $AU)",13-08-2023,0,N/A,N/A,0,2609,555,https://www.instagram.com/p/Cv5U4OHtK7u/,N/A
white fox,"A slay 🦋 @summersheekey wears the Miss California Bustier with the 'Just A Party' Mini Skirt in Baby Blue

Tap to shop (prices in $AU)",13-08-2023,0,N/A,N/A,0,2287,429,https://www.instagram.com/p/Cv5HLEoIF6i/,N/A
white fox,"Soaking up that sunset in the 'Lahaina' Top and 'Destin' Bottoms in Khaki ✨

Tap to shop (prices in $AU)",13-08-2023,0,N/A,N/A,0,3269,523,https://www.instagram.com/p/Cv4HEg-Lny_/,N/A
white fox,"From the Beach to the Bar w/ @jourdanriane 🌴 Shop the 'Shine On' Long Sleeve Mini Dress in White

Tap to shop (prices in $AU)",13-08-2023,0,N/A,N/A,0,2206,445,https://www.instagram.com/p/Cv45cDTIfj2/,N/A
white fox,"The one-piece that has a hold on us ALL 🖤  @sophiebatzloff wears the 'Colombia' One Piece in Black

Tap to shop (prices in $AU)",12-08-2023,0,N/A,N/A,0,2844,446,https://www.instagram.com/p/Cv2wEsxtScg/,N/A
white fox,We're OBSESSED with babe @oliviacalabio wearing the 'Trust Issues' maxi dress in Orange 🧡,12-08-2023,0,N/A,N/A,0,4679,752,https://www.instagram.com/p/Cv2iW8VIOgK/,N/A
white fox,"A restock we are obsessed with🤍  @tahliaskaines wears the ‘Hold On’ crochet bikini top and ‘See Me Now’ crochet skirt in off white online now

Tap to shop (prices in $AU)",12-08-2023,0,N/A,N/A,0,3868,501,https://www.instagram.com/p/Cv2UngLNiO3/,N/A
white fox,Date night looks with babe @sileyls ✨ Shop these styles online now babes,12-08-2023,0,N/A,N/A,0,3095,1007,https://www.instagram.com/p/Cv1howPNbfP/,N/A
white fox,"On this weeks episode of @whitefoxafterhours we have @sarahs_day on the podcast, everyones favourite OG YouTuber turned entrepreneur and Mum - she really does do it ALL 🤝 We absolutely loved speaking with Sarah today. Sarah opens up about all topics including her transition into motherhood, her experience with sharing her entire life online down to her morning routine and day on a plate 💘

Listen now through the link in our bio 🎧",12-08-2023,0,N/A,N/A,0,4787,477,https://www.instagram.com/p/Cv0y7SrN26v/,N/A
white fox,Todays Vibe ❤️‍🔥 Shop the ‘Never Late’ Mini Dress in Steel online now,12-08-2023,0,N/A,N/A,0,2391,662,https://www.instagram.com/p/Cv1IIDitJvJ/,N/A
white fox,"Pick your character: Night After Night Mini Dress in White OR the Don't Choose Two Piece Knitted Crop and Faithful Knitted Pants in Taupe 👇🏼🤎

Tap to shop (prices in $AU)",11-08-2023,0,N/A,N/A,0,2288,455,https://www.instagram.com/p/CvzXVGwJNLV/,N/A
white fox,"The lounge set that has a hold on us all 🤍 Shop the ‘Offstage’ Hoodie and Sweatpants in Moon

Tap to shop (prices in $AU)",11-08-2023,0,N/A,N/A,0,3276,678,https://www.instagram.com/p/CvzLwVHJi-b/,N/A
white fox,"IN: denim on denim 🫶🏽 @sileyls wears the 'Take My Picture' Denim Maxi Skirt and 'Wherever We Go' Denim Jacket in Dark Wash

Tap to shop (prices in $AU)",11-08-2023,0,N/A,N/A,0,1330,382,https://www.instagram.com/p/Cvy4h-_LJmn/,N/A
white fox,Summer 'fits pending 🤌🏼 Shop these styles as seen on babe @j_hsiao,11-08-2023,0,N/A,N/A,0,2352,579,https://www.instagram.com/p/Cvzv2OfNC0W/,N/A
white fox,"Cool gal lounge 🖤 @lolathompson wears the 'Project 5' Zip Front Sweater and Sweatpants in Ink 

Tap to shop (prices in $AU)",11-08-2023,0,N/A,N/A,0,1587,357,https://www.instagram.com/p/CvyV2_7Jvqw/,N/A
white fox,The set of our DREAMS ✨ Shop the NEW 'Love Galore' sequin knit top and 'Star Shining' sequin knit maxi skirt in Peach,11-08-2023,0,N/A,N/A,0,2875,602,https://www.instagram.com/p/Cv0LqfctYkw/,N/A
white fox,"A dream @allieauton ❤️‍🔥 Shop the ‘Worth A Million’ Mini Dress in Aqua 

Tap to shop (prices in $AU)",11-08-2023,0,N/A,N/A,0,1925,400,https://www.instagram.com/p/CvyiC1KJD4w/,N/A
white fox,"QUEEN 👑 @stacythiru wears the 'Push The Feeling' Mini Dress in Red

Tap to shop (prices in $AU)",11-08-2023,0,N/A,N/A,0,1720,456,https://www.instagram.com/p/Cvz9lA6NlXt/,N/A
white fox,INTRODUCING: SWIM OF THE SZN 🐚 Shop our dreamy new swim online now including the ‘Chasing Summer’ Crochet Bikini Top and ‘Low Tide’ Crochet Bottoms in Cream,10-08-2023,0,N/A,N/A,0,4832,577,https://www.instagram.com/p/CvyBeU0tg7a/,N/A
white fox,"An icon 🖤 @anaireisa wears the 'Show Favourite' Bustier with the 'Take My Picture' Denim Maxi Skirt in Black Acid Wash 

 Tap to shop (prices in $AU)",10-08-2023,0,N/A,N/A,0,1406,296,https://www.instagram.com/p/Cvv7Jowpk4d/,N/A
